,KR011347,MH509410,MH102210,MF377344,MH307700,MN080493,KU194229,MN099167,MN099165,MN099168,MN099170,MN099166,MN099169,MN099163,MN099164,KX929062,MF590069,KU041639,MT512533,MT512534,KY624591,MH885413,MN564752,MF979135,KX778724,MK453045,LT594521,MF167290,MF167291,KY652092,KY475592,MH715893,MN584738,MN584739,MK948873,MH499645,MH499646,MF167292,MH499643,KX950761,KX950762,MH221025,MK347475,MK347476,MH520668,MH221024,KY612413,MK629522,MK948872,MH221022,MH221026,MH221027,MH221023,MH499644,MH499642,MN729215,KY475593,MK347474,MK216754,MK216752,MK216753,MK216749,MK216750,MK216751,MH493894,MN584737
KR011347,0,687,786,762,762,761,1324,1298,1296,1298,1311,1309,1321,1276,1278,1313,1372,1283,1263,1259,1281,1275,1268,1273,1302,1291,1288,1298,1299,1320,1320,1329,1316,1320,1336,1350,1343,1421,1370,1819,1818,1819,1804,1804,1814,1830,1820,1824,1829,1809,1812,1815,1826,1818,1814,1846,1843,1990,2012,2002,2009,2009,2015,2015,2016,1999
MH509410,687,0,272,253,253,268,1338,1309,1323,1321,1334,1324,1337,1282,1290,1314,1372,1287,1266,1264,1287,1285,1294,1293,1319,1315,1281,1293,1300,1350,1350,1365,1338,1335,1345,1372,1365,1437,1401,1853,1854,1851,1847,1847,1847,1865,1856,1859,1846,1834,1833,1839,1851,1859,1858,1850,1857,2034,2043,2043,2049,2039,2043,2051,2051,2040
MH102210,786,272,0,160,160,178,1360,1306,1319,1322,1335,1321,1333,1292,1292,1315,1381,1314,1281,1279,1321,1315,1323,1310,1326,1324,1284,1307,1314,1363,1368,1380,1350,1349,1361,1386,1381,1458,1424,1868,1868,1865,1859,1859,1864,1876,1874,1873,1849,1850,1848,1853,1869,1860,1857,1855,1873,2049,2058,2052,2055,2051,2055,2065,2068,2057
MF377344,762,253,160,0,0,59,1354,1304,1311,1311,1322,1317,1326,1282,1284,1305,1373,1295,1261,1261,1290,1284,1295,1278,1304,1304,1262,1275,1282,1335,1335,1343,1319,1318,1330,1359,1354,1427,1403,1850,1848,1847,1841,1841,1848,1857,1856,1855,1843,1836,1835,1839,1855,1844,1844,1835,1857,2037,2046,2044,2044,2041,2043,2049,2054,2041
MH307700,762,253,160,0,0,59,1354,1304,1311,1311,1322,1317,1326,1282,1284,1305,1373,1295,1261,1261,1290,1284,1295,1278,1304,1304,1262,1275,1282,1335,1335,1343,1319,1318,1330,1359,1354,1427,1403,1850,1848,1847,1841,1841,1848,1857,1856,1855,1843,1836,1835,1839,1855,1844,1844,1835,1857,2037,2046,2044,2044,2041,2043,2049,2054,2041
MN080493,761,268,178,59,59,0,1346,1311,1318,1318,1329,1322,1331,1291,1293,1300,1379,1301,1265,1265,1287,1279,1289,1269,1313,1300,1269,1287,1294,1343,1343,1349,1328,1327,1339,1365,1360,1435,1408,1842,1842,1839,1833,1833,1840,1851,1848,1847,1832,1830,1831,1833,1849,1832,1834,1832,1858,2039,2050,2048,2048,2046,2048,2056,2058,2045
KU194229,1324,1338,1360,1354,1354,1346,0,873,878,888,901,899,915,836,847,943,877,1042,1009,1005,1033,1026,1056,1041,1060,1200,1006,1023,1028,1074,1047,1066,1044,1048,1064,1098,1094,1163,1073,1848,1842,1842,1836,1834,1839,1850,1847,1858,1828,1848,1849,1853,1868,1846,1836,1830,1842,2005,2002,2020,2016,2006,2007,2018,2016,1998
MN099167,1298,1309,1306,1304,1304,1311,873,0,122,143,158,95,116,232,239,973,892,1046,1022,1018,1065,1058,1076,1049,1086,1156,1032,1036,1037,1060,1052,1050,1038,1042,1054,1073,1067,1148,1089,1836,1832,1826,1823,1825,1828,1837,1838,1841,1826,1813,1811,1815,1831,1841,1843,1820,1830,2008,2017,2031,2021,2011,2014,2024,2024,2010
MN099165,1296,1323,1319,1311,1311,1318,878,122,0,41,56,151,170,223,237,975,898,1053,1033,1029,1076,1069,1086,1054,1103,1157,1040,1046,1047,1072,1065,1061,1051,1057,1069,1088,1080,1164,1084,1830,1828,1822,1819,1821,1824,1832,1835,1839,1828,1820,1818,1824,1837,1838,1841,1821,1836,2001,2004,2020,2015,2005,2008,2016,2015,2001
MN099168,1298,1321,1322,1311,1311,1318,888,143,41,0,22,172,191,245,257,978,906,1052,1034,1030,1075,1069,1087,1055,1100,1162,1043,1051,1052,1075,1070,1066,1056,1062,1074,1093,1083,1169,1092,1836,1834,1828,1823,1825,1830,1838,1841,1845,1831,1824,1822,1828,1841,1842,1846,1826,1847,2001,2004,2021,2017,2006,2009,2015,2017,2003
MN099170,1311,1334,1335,1322,1322,1329,901,158,56,22,0,187,206,260,272,989,917,1057,1043,1039,1082,1076,1098,1064,1111,1175,1052,1062,1063,1085,1080,1077,1066,1072,1084,1103,1093,1173,1099,1841,1839,1833,1828,1830,1835,1843,1846,1850,1834,1825,1823,1829,1842,1845,1849,1829,1850,1998,2001,2018,2014,2005,2008,2015,2016,2002
MN099166,1309,1324,1321,1317,1317,1322,899,95,151,172,187,0,40,262,271,983,907,1067,1038,1034,1079,1072,1091,1065,1104,1164,1045,1055,1056,1071,1068,1066,1057,1059,1071,1091,1083,1168,1100,1838,1832,1828,1825,1827,1827,1840,1838,1843,1836,1823,1821,1826,1842,1847,1843,1829,1837,2012,2019,2033,2025,2018,2021,2030,2028,2012
MN099169,1321,1337,1333,1326,1326,1331,915,116,170,191,206,40,0,283,290,1006,925,1071,1047,1043,1091,1084,1103,1077,1117,1179,1058,1070,1070,1086,1081,1079,1071,1073,1085,1104,1096,1182,1117,1853,1847,1843,1840,1842,1843,1855,1853,1858,1849,1836,1834,1838,1852,1858,1857,1843,1852,2016,2023,2039,2031,2019,2022,2032,2032,2018
MN099163,1276,1282,1292,1282,1282,1291,836,232,223,245,260,262,283,0,73,932,856,1010,982,978,1021,1012,1028,1011,1054,1138,997,1007,1010,1041,1035,1031,1024,1028,1040,1056,1048,1132,1052,1816,1812,1808,1807,1809,1810,1816,1818,1819,1812,1802,1800,1803,1822,1819,1822,1803,1809,1979,1977,1994,1986,1977,1980,1991,1987,1975
MN099164,1278,1290,1292,1284,1284,1293,847,239,237,257,272,271,290,73,0,951,867,1021,999,995,1037,1030,1054,1029,1058,1143,1006,1013,1018,1049,1039,1041,1030,1034,1046,1064,1054,1143,1060,1827,1823,1819,1818,1820,1821,1829,1829,1830,1819,1809,1807,1808,1827,1828,1833,1810,1818,1982,1983,1998,1992,1983,1986,1997,1994,1983
KX929062,1313,1314,1315,1305,1305,1300,943,973,975,978,989,983,1006,932,951,0,982,1009,956,950,980,979,999,974,1015,1188,952,973,976,1028,1017,1018,1011,1009,1025,1045,1043,1140,1058,1832,1823,1826,1818,1820,1822,1832,1835,1841,1812,1826,1825,1827,1846,1820,1813,1809,1835,1956,1961,1975,1967,1951,1956,1961,1968,1960
MF590069,1372,1372,1381,1373,1373,1379,877,892,898,906,917,907,925,856,867,982,0,1073,1035,1031,1054,1045,1069,1031,1100,1219,1018,1041,1046,1107,1113,1111,1100,1100,1114,1129,1124,1216,1114,1861,1858,1857,1849,1845,1856,1870,1865,1869,1858,1834,1834,1832,1860,1849,1865,1847,1859,1976,1976,2001,1996,1979,1986,1993,2001,1984
KU041639,1283,1287,1314,1295,1295,1301,1042,1046,1053,1052,1057,1067,1071,1010,1021,1009,1073,0,703,697,708,712,749,718,731,1162,998,1020,1021,1024,1027,1019,1013,1012,1024,1041,1041,1117,1113,1802,1796,1795,1789,1789,1794,1808,1806,1803,1802,1810,1802,1810,1834,1790,1808,1799,1789,2005,2010,2018,2001,2005,2007,2013,2010,1994
MT512533,1263,1266,1281,1261,1261,1265,1009,1022,1033,1034,1043,1038,1047,982,999,956,1035,703,0,10,694,686,724,676,708,1123,984,1001,1000,1027,1006,1007,992,991,1007,1028,1025,1107,1041,1796,1791,1794,1787,1785,1793,1803,1798,1802,1795,1806,1802,1806,1826,1789,1793,1795,1810,1989,1991,2012,2001,1989,1988,2001,2005,1986
MT512534,1259,1264,1279,1261,1261,1265,1005,1018,1029,1030,1039,1034,1043,978,995,950,1031,697,10,0,690,682,720,670,702,1116,981,998,997,1023,1002,1003,988,987,1003,1024,1021,1103,1040,1793,1788,1791,1784,1782,1790,1800,1795,1799,1790,1803,1799,1803,1823,1785,1789,1792,1807,1984,1986,2005,1996,1983,1983,1996,2000,1981
KY624591,1281,1287,1321,1290,1290,1287,1033,1065,1076,1075,1082,1079,1091,1021,1037,980,1054,708,694,690,0,92,206,368,750,1139,979,1013,1016,1017,1009,1006,1001,996,1010,1030,1028,1121,1078,1813,1808,1809,1810,1804,1806,1816,1811,1819,1814,1808,1804,1808,1830,1811,1813,1793,1807,2026,2029,2044,2038,2030,2030,2038,2036,2026
MH885413,1275,1285,1315,1284,1284,1279,1026,1058,1069,1069,1076,1072,1084,1012,1030,979,1045,712,686,682,92,0,193,359,739,1128,976,1007,1010,999,989,990,983,980,994,1008,1006,1104,1065,1803,1796,1797,1796,1790,1794,1804,1799,1807,1804,1799,1795,1799,1823,1791,1798,1783,1797,2017,2018,2035,2030,2023,2021,2033,2027,2017
MN564752,1268,1294,1323,1295,1295,1289,1056,1076,1086,1087,1098,1091,1103,1028,1054,999,1069,749,724,720,206,193,0,402,785,1155,1003,1034,1037,1035,1024,1018,1009,1007,1021,1037,1034,1134,1091,1824,1817,1818,1814,1808,1813,1825,1820,1824,1811,1812,1808,1812,1836,1796,1805,1798,1808,2011,2012,2021,2016,2013,2015,2021,2019,2007
MF979135,1273,1293,1310,1278,1278,1269,1041,1049,1054,1055,1064,1065,1077,1011,1029,974,1031,718,676,670,368,359,402,0,732,1127,980,1019,1022,985,979,974,972,969,982,1006,1006,1095,1057,1802,1797,1796,1787,1781,1797,1803,1800,1808,1798,1803,1801,1807,1827,1800,1799,1800,1805,1990,1992,2012,2006,2000,2000,2010,2009,1996
KX778724,1302,1319,1326,1304,1304,1313,1060,1086,1103,1100,1111,1104,1117,1054,1058,1015,1100,731,708,702,750,739,785,732,0,1172,1034,1060,1062,1062,1049,1041,1026,1029,1041,1062,1066,1138,1104,1819,1812,1810,1806,1804,1805,1816,1820,1819,1826,1834,1828,1828,1846,1801,1815,1802,1822,1972,1981,1989,1979,1973,1975,1990,1992,1972
MK453045,1291,1315,1324,1304,1304,1300,1200,1156,1157,1162,1175,1164,1179,1138,1143,1188,1219,1162,1123,1116,1139,1128,1155,1127,1172,0,1198,1208,1210,1228,1214,1225,1212,1214,1228,1248,1238,1328,1275,1813,1808,1806,1796,1793,1809,1817,1817,1818,1808,1812,1817,1814,1826,1816,1815,1787,1833,2006,2010,2017,2013,2023,2027,2034,2019,2008
LT594521,1288,1281,1284,1262,1262,1269,1006,1032,1040,1043,1052,1045,1058,997,1006,952,1018,998,984,981,979,976,1003,980,1034,1198,0,238,251,1021,1007,1024,1005,1004,1022,1032,1032,1118,1031,1805,1802,1799,1794,1795,1793,1806,1808,1810,1798,1836,1834,1836,1860,1812,1813,1782,1797,1951,1961,1968,1968,1957,1957,1965,1956,1937
MF167290,1298,1293,1307,1275,1275,1287,1023,1036,1046,1051,1062,1055,1070,1007,1013,973,1041,1020,1001,998,1013,1007,1034,1019,1060,1208,238,0,23,1045,1028,1053,1030,1029,1045,1065,1063,1143,1062,1801,1796,1797,1790,1791,1791,1803,1804,1805,1803,1819,1817,1817,1841,1804,1799,1781,1796,1958,1967,1976,1980,1957,1961,1967,1965,1942
MF167291,1299,1300,1314,1282,1282,1294,1028,1037,1047,1052,1063,1056,1070,1010,1018,976,1046,1021,1000,997,1016,1010,1037,1022,1062,1210,251,23,0,1045,1028,1053,1030,1029,1047,1066,1064,1143,1069,1801,1796,1797,1790,1791,1791,1803,1804,1805,1803,1819,1817,1817,1841,1808,1803,1777,1798,1962,1973,1982,1986,1965,1969,1975,1971,1948
KY652092,1320,1350,1363,1335,1335,1343,1074,1060,1072,1075,1085,1071,1086,1041,1049,1028,1107,1024,1027,1023,1017,999,1035,985,1062,1228,1021,1045,1045,0,194,196,168,171,189,230,235,317,1119,1836,1833,1833,1822,1825,1828,1837,1842,1842,1817,1817,1811,1815,1832,1831,1832,1802,1816,2019,2024,2036,2034,2020,2026,2030,2040,2016
KY475592,1320,1350,1368,1335,1335,1343,1047,1052,1065,1070,1080,1068,1081,1035,1039,1017,1113,1027,1006,1002,1009,989,1024,979,1049,1214,1007,1028,1028,194,0,152,156,161,179,188,196,301,1097,1814,1804,1808,1798,1801,1801,1812,1813,1815,1788,1793,1788,1790,1812,1797,1800,1776,1802,2017,2020,2040,2034,2020,2026,2036,2043,2022
MH715893,1329,1365,1380,1343,1343,1349,1066,1050,1061,1066,1077,1066,1079,1031,1041,1018,1111,1019,1007,1003,1006,990,1018,974,1041,1225,1024,1053,1053,196,152,0,152,161,181,145,155,310,1105,1821,1814,1814,1804,1807,1809,1821,1823,1826,1796,1806,1800,1805,1825,1806,1808,1785,1810,2015,2020,2036,2032,2020,2024,2028,2039,2020
MN584738,1316,1338,1350,1319,1319,1328,1044,1038,1051,1056,1066,1057,1071,1024,1030,1011,1100,1013,992,988,1001,983,1009,972,1026,1212,1005,1030,1030,168,156,152,0,26,46,186,194,253,1095,1811,1805,1807,1796,1799,1800,1811,1814,1818,1783,1790,1784,1788,1808,1792,1794,1780,1803,2007,2013,2027,2021,2010,2010,2020,2030,2010
MN584739,1320,1335,1349,1318,1318,1327,1048,1042,1057,1062,1072,1059,1073,1028,1034,1009,1100,1012,991,987,996,980,1007,969,1029,1214,1004,1029,1029,171,161,161,26,0,20,191,197,257,1093,1807,1801,1803,1792,1795,1796,1807,1810,1814,1788,1787,1781,1785,1805,1791,1793,1779,1803,2005,2011,2025,2019,2008,2008,2018,2028,2008
MK948873,1336,1345,1361,1330,1330,1339,1064,1054,1069,1074,1084,1071,1085,1040,1046,1025,1114,1024,1007,1003,1010,994,1021,982,1041,1228,1022,1045,1047,189,179,181,46,20,0,211,217,275,1107,1821,1815,1817,1806,1809,1810,1821,1824,1828,1802,1801,1795,1799,1819,1803,1805,1793,1819,2015,2019,2033,2027,2016,2016,2026,2036,2016
MH499645,1350,1372,1386,1359,1359,1365,1098,1073,1088,1093,1103,1091,1104,1056,1064,1045,1129,1041,1028,1024,1030,1008,1037,1006,1062,1248,1032,1065,1066,230,188,145,186,191,211,0,72,340,1130,1847,1841,1841,1829,1832,1836,1846,1848,1850,1827,1830,1823,1828,1846,1833,1842,1816,1837,2035,2040,2051,2049,2037,2043,2051,2054,2033
MH499646,1343,1365,1381,1354,1354,1360,1094,1067,1080,1083,1093,1083,1096,1048,1054,1043,1124,1041,1025,1021,1028,1006,1034,1006,1066,1238,1032,1063,1064,235,196,155,194,197,217,72,0,345,1127,1835,1831,1829,1817,1820,1826,1834,1838,1838,1812,1818,1809,1816,1834,1825,1832,1806,1826,2030,2035,2043,2045,2028,2034,2042,2049,2026
MF167292,1421,1437,1458,1427,1427,1435,1163,1148,1164,1169,1173,1168,1182,1132,1143,1140,1216,1117,1107,1103,1121,1104,1134,1095,1138,1328,1118,1143,1143,317,301,310,253,257,275,340,345,0,1207,1920,1914,1916,1906,1909,1909,1920,1923,1925,1894,1888,1881,1887,1907,1901,1908,1884,1902,2110,2112,2133,2129,2116,2116,2126,2133,2114
MH499643,1370,1401,1424,1403,1403,1408,1073,1089,1084,1092,1099,1100,1117,1052,1060,1058,1114,1113,1041,1040,1078,1065,1091,1057,1104,1275,1031,1062,1069,1119,1097,1105,1095,1093,1107,1130,1127,1207,0,1834,1834,1838,1829,1827,1829,1845,1840,1845,1831,1835,1835,1832,1858,1849,1838,1838,1819,2022,2025,2044,2038,2036,2036,2038,2033,2016
KX950761,1819,1853,1868,1850,1850,1842,1848,1836,1830,1836,1841,1838,1853,1816,1827,1832,1861,1802,1796,1793,1813,1803,1824,1802,1819,1813,1805,1801,1801,1836,1814,1821,1811,1807,1821,1847,1835,1920,1834,0,47,45,54,56,76,60,52,59,416,346,330,352,359,405,426,360,595,2066,2078,2080,2081,2084,2084,2082,2094,2078
KX950762,1818,1854,1868,1848,1848,1842,1842,1832,1828,1834,1839,1832,1847,1812,1823,1823,1858,1796,1791,1788,1808,1796,1817,1797,1812,1808,1802,1796,1796,1833,1804,1814,1805,1801,1815,1841,1831,1914,1834,47,0,40,49,51,57,55,41,60,413,342,326,348,355,401,420,350,589,2065,2077,2077,2080,2079,2081,2077,2093,2079
MH221025,1819,1851,1865,1847,1847,1839,1842,1826,1822,1828,1833,1828,1843,1808,1819,1826,1857,1795,1794,1791,1809,1797,1818,1796,1810,1806,1799,1797,1797,1833,1808,1814,1807,1803,1817,1841,1829,1916,1838,45,40,0,35,37,59,43,49,56,399,323,311,333,340,390,409,339,580,2055,2067,2067,2070,2071,2071,2069,2083,2069
MK347475,1804,1847,1859,1841,1841,1833,1836,1823,1819,1823,1828,1825,1840,1807,1818,1818,1849,1789,1787,1784,1810,1796,1814,1787,1806,1796,1794,1790,1790,1822,1798,1804,1796,1792,1806,1829,1817,1906,1829,54,49,35,0,8,66,52,58,65,405,335,319,341,346,394,413,343,581,2054,2066,2066,2069,2070,2070,2068,2082,2067
MK347476,1804,1847,1859,1841,1841,1833,1834,1825,1821,1825,1830,1827,1842,1809,1820,1820,1845,1789,1785,1782,1804,1790,1808,1781,1804,1793,1795,1791,1791,1825,1801,1807,1799,1795,1809,1832,1820,1909,1827,56,51,37,8,0,68,54,60,67,407,337,321,343,346,395,415,347,585,2055,2067,2067,2070,2071,2071,2069,2083,2068
MH520668,1814,1847,1864,1848,1848,1840,1839,1828,1824,1830,1835,1827,1843,1810,1821,1822,1856,1794,1793,1790,1806,1794,1813,1797,1805,1809,1793,1791,1791,1828,1801,1809,1800,1796,1810,1836,1826,1909,1829,76,57,59,66,68,0,76,76,89,418,340,326,344,353,407,426,352,597,2052,2068,2064,2073,2068,2070,2068,2084,2070
MH221024,1830,1865,1876,1857,1857,1851,1850,1837,1832,1838,1843,1840,1855,1816,1829,1832,1870,1808,1803,1800,1816,1804,1825,1803,1816,1817,1806,1803,1803,1837,1812,1821,1811,1807,1821,1846,1834,1920,1845,60,55,43,52,54,76,0,64,59,418,340,322,346,355,407,426,356,594,2063,2073,2075,2078,2080,2080,2078,2091,2077
KY612413,1820,1856,1874,1856,1856,1848,1847,1838,1835,1841,1846,1838,1853,1818,1829,1835,1865,1806,1798,1795,1811,1799,1820,1800,1820,1817,1808,1804,1804,1842,1813,1823,1814,1810,1824,1848,1838,1923,1840,52,41,49,58,60,76,64,0,69,424,352,336,358,365,411,428,364,599,2070,2082,2084,2085,2088,2088,2084,2098,2084
MK629522,1824,1859,1873,1855,1855,1847,1858,1841,1839,1845,1850,1843,1858,1819,1830,1841,1869,1803,1802,1799,1819,1807,1824,1808,1819,1818,1810,1805,1805,1842,1815,1826,1818,1814,1828,1850,1838,1925,1845,59,60,56,65,67,89,59,69,0,431,357,341,363,370,418,439,369,606,2068,2078,2082,2083,2086,2086,2084,2096,2082
MK948872,1829,1846,1849,1843,1843,1832,1828,1826,1828,1831,1834,1836,1849,1812,1819,1812,1858,1802,1795,1790,1814,1804,1811,1798,1826,1808,1798,1803,1803,1817,1788,1796,1783,1788,1802,1827,1812,1894,1831,416,413,399,405,407,418,418,424,431,0,415,403,424,424,355,374,443,630,2078,2094,2095,2086,2095,2101,2098,2108,2090
MH221022,1809,1834,1850,1836,1836,1830,1848,1813,1820,1824,1825,1823,1836,1802,1809,1826,1834,1810,1806,1803,1808,1799,1812,1803,1834,1812,1836,1819,1819,1817,1793,1806,1790,1787,1801,1830,1818,1888,1835,346,342,323,335,337,340,340,352,357,415,0,32,66,87,411,430,380,582,2058,2070,2075,2075,2077,2077,2080,2090,2076
MH221026,1812,1833,1848,1835,1835,1831,1849,1811,1818,1822,1823,1821,1834,1800,1807,1825,1834,1802,1802,1799,1804,1795,1808,1801,1828,1817,1834,1817,1817,1811,1788,1800,1784,1781,1795,1823,1809,1881,1835,330,326,311,319,321,326,322,336,341,403,32,0,64,83,401,425,368,574,2053,2063,2070,2070,2072,2072,2075,2083,2069
MH221027,1815,1839,1853,1839,1839,1833,1853,1815,1824,1828,1829,1826,1838,1803,1808,1827,1832,1810,1806,1803,1808,1799,1812,1807,1828,1814,1836,1817,1817,1815,1790,1805,1788,1785,1799,1828,1816,1887,1832,352,348,333,341,343,344,346,358,363,424,66,64,0,91,415,439,380,586,2061,2073,2079,2078,2078,2080,2083,2095,2079
MH221023,1826,1851,1869,1855,1855,1849,1868,1831,1837,1841,1842,1842,1852,1822,1827,1846,1860,1834,1826,1823,1830,1823,1836,1827,1846,1826,1860,1841,1841,1832,1812,1825,1808,1805,1819,1846,1834,1907,1858,359,355,340,346,346,353,355,365,370,424,87,83,91,0,411,434,378,591,2074,2087,2090,2090,2094,2094,2097,2106,2092
MH499644,1818,1859,1860,1844,1844,1832,1846,1841,1838,1842,1845,1847,1858,1819,1828,1820,1849,1790,1789,1785,1811,1791,1796,1800,1801,1816,1812,1804,1808,1831,1797,1806,1792,1791,1803,1833,1825,1901,1849,405,401,390,394,395,407,407,411,418,355,411,401,415,411,0,178,431,604,2050,2059,2061,2061,2060,2068,2065,2080,2058
MH499642,1814,1858,1857,1844,1844,1834,1836,1843,1841,1846,1849,1843,1857,1822,1833,1813,1865,1808,1793,1789,1813,1798,1805,1799,1815,1815,1813,1799,1803,1832,1800,1808,1794,1793,1805,1842,1832,1908,1838,426,420,409,413,415,426,426,428,439,374,430,425,439,434,178,0,454,625,2049,2058,2060,2058,2060,2066,2063,2077,2057
MN729215,1846,1850,1855,1835,1835,1832,1830,1820,1821,1826,1829,1829,1843,1803,1810,1809,1847,1799,1795,1792,1793,1783,1798,1800,1802,1787,1782,1781,1777,1802,1776,1785,1780,1779,1793,1816,1806,1884,1838,360,350,339,343,347,352,356,364,369,443,380,368,380,378,431,454,0,592,2072,2089,2091,2087,2091,2092,2091,2096,2084
KY475593,1843,1857,1873,1857,1857,1858,1842,1830,1836,1847,1850,1837,1852,1809,1818,1835,1859,1789,1810,1807,1807,1797,1808,1805,1822,1833,1797,1796,1798,1816,1802,1810,1803,1803,1819,1837,1826,1902,1819,595,589,580,581,585,597,594,599,606,630,582,574,586,591,604,625,592,0,2076,2086,2086,2086,2087,2091,2093,2098,2086
MK347474,1990,2034,2049,2037,2037,2039,2005,2008,2001,2001,1998,2012,2016,1979,1982,1956,1976,2005,1989,1984,2026,2017,2011,1990,1972,2006,1951,1958,1962,2019,2017,2015,2007,2005,2015,2035,2030,2110,2022,2066,2065,2055,2054,2055,2052,2063,2070,2068,2078,2058,2053,2061,2074,2050,2049,2072,2076,0,78,129,123,134,139,142,140,150
MK216754,2012,2043,2058,2046,2046,2050,2002,2017,2004,2004,2001,2019,2023,1977,1983,1961,1976,2010,1991,1986,2029,2018,2012,1992,1981,2010,1961,1967,1973,2024,2020,2020,2013,2011,2019,2040,2035,2112,2025,2078,2077,2067,2066,2067,2068,2073,2082,2078,2094,2070,2063,2073,2087,2059,2058,2089,2086,78,0,131,111,124,129,138,152,156
MK216752,2002,2043,2052,2044,2044,2048,2020,2031,2020,2021,2018,2033,2039,1994,1998,1975,2001,2018,2012,2005,2044,2035,2021,2012,1989,2017,1968,1976,1982,2036,2040,2036,2027,2025,2033,2051,2043,2133,2044,2080,2077,2067,2066,2067,2064,2075,2084,2082,2095,2075,2070,2079,2090,2061,2060,2091,2086,129,131,0,93,133,142,147,168,178
MK216753,2009,2049,2055,2044,2044,2048,2016,2021,2015,2017,2014,2025,2031,1986,1992,1967,1996,2001,2001,1996,2038,2030,2016,2006,1979,2013,1968,1980,1986,2034,2034,2032,2021,2019,2027,2049,2045,2129,2038,2081,2080,2070,2069,2070,2073,2078,2085,2083,2086,2075,2070,2078,2090,2061,2058,2087,2086,123,111,93,0,131,137,141,162,162
MK216749,2009,2039,2051,2041,2041,2046,2006,2011,2005,2006,2005,2018,2019,1977,1983,1951,1979,2005,1989,1983,2030,2023,2013,2000,1973,2023,1957,1957,1965,2020,2020,2020,2010,2008,2016,2037,2028,2116,2036,2084,2079,2071,2070,2071,2068,2080,2088,2086,2095,2077,2072,2078,2094,2060,2060,2091,2087,134,124,133,131,0,31,52,152,151
MK216750,2015,2043,2055,2043,2043,2048,2007,2014,2008,2009,2008,2021,2022,1980,1986,1956,1986,2007,1988,1983,2030,2021,2015,2000,1975,2027,1957,1961,1969,2026,2026,2024,2010,2008,2016,2043,2034,2116,2036,2084,2081,2071,2070,2071,2070,2080,2088,2086,2101,2077,2072,2080,2094,2068,2066,2092,2091,139,129,142,137,31,0,55,162,160
MK216751,2015,2051,2065,2049,2049,2056,2018,2024,2016,2015,2015,2030,2032,1991,1997,1961,1993,2013,2001,1996,2038,2033,2021,2010,1990,2034,1965,1967,1975,2030,2036,2028,2020,2018,2026,2051,2042,2126,2038,2082,2077,2069,2068,2069,2068,2078,2084,2084,2098,2080,2075,2083,2097,2065,2063,2091,2093,142,138,147,141,52,55,0,165,163
MH493894,2016,2051,2068,2054,2054,2058,2016,2024,2015,2017,2016,2028,2032,1987,1994,1968,2001,2010,2005,2000,2036,2027,2019,2009,1992,2019,1956,1965,1971,2040,2043,2039,2030,2028,2036,2054,2049,2133,2033,2094,2093,2083,2082,2083,2084,2091,2098,2096,2108,2090,2083,2095,2106,2080,2077,2096,2098,140,152,168,162,152,162,165,0,76
MN584737,1999,2040,2057,2041,2041,2045,1998,2010,2001,2003,2002,2012,2018,1975,1983,1960,1984,1994,1986,1981,2026,2017,2007,1996,1972,2008,1937,1942,1948,2016,2022,2020,2010,2008,2016,2033,2026,2114,2016,2078,2079,2069,2067,2068,2070,2077,2084,2082,2090,2076,2069,2079,2092,2058,2057,2084,2086,150,156,178,162,151,160,163,76,0
